SentenceID,Transcript,Gender,Native,AudioPath,Split
speaker52_m_n_utt03,ojo lali nek lewat tuku es teh yo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt03.wav,test
speaker04_f_n_utt04,aku ngantuk banget kayake aku arep turu dhisik,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt04.wav,test
speaker04_f_n_utt19,aku wis ngenteni kanggo tuku panganan iki ana sak jam,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt19.wav,test
speaker69_m_n_utt04,ngapurane aku ora kober mbales pesenmu sakdinanan iki gaweanku akeh banget,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt04.wav,test
speaker14_m_n_utt01,sejumlah pangguna motor nang suroboyo ngeluh motore mogok sakwise ngisi bahan bakar minyak bbm jenis pertalite nang spbu pertamina setempat,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt01.wav,test
speaker37_m_n_utt24,mangga dipun coba rumiyin,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt24.wav,test
speaker35_m_n_utt05,pakan pitik sing dicepakne nggo makani macem macem mulai seko beras jagung nganti dedak,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt05.wav,test
speaker14_m_n_utt04,pemerintah tetep komitmen arep terus mbukak informasi la nglakoni langkah langkah pencegahan ben kejadian semacam iki gak kedadean maneh,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt04.wav,test
speaker20_f_n_utt21,bocah bocah kuwi padha dolanan saya rame banget,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt21.wav,test
speaker52_m_n_utt12,aku tak mandi sik panas rek,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt12.wav,test
speaker52_m_n_utt13,ojo lali balekno chargerku yo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt13.wav,test
speaker22_m_n_utt07,nglakoni apa wae sing penting isih iso guyon,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt07.wav,test
speaker52_m_n_utt24,aku kelingan koyok tau ndelok kowe nang kafe wingi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt24.wav,test
speaker58_m_n_utt17,wis wayahe solat ojo cekikikan,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt17.wav,test
speaker59_m_n_utt23,yen durung cetho kowe bisa takon saiki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker59_m_n_utt23.wav,test
speaker04_f_n_utt27,sampun wonten selawe dinten wiwiting kula sumerep sampeyan,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt27.wav,test
speaker04_f_n_utt08,kowe gelem melu aku lunga pasar orak,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt08.wav,test
speaker37_m_n_utt20,panjenengan badhe tindak pundi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt20.wav,test
speaker69_m_n_utt02,kuwe ana waktu kosong ora ngko sore,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt02.wav,test
speaker20_f_n_utt19,kowe apa wis rampung nggarap pr bahasa indonesia,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt19.wav,test
speaker20_f_n_utt12,bocah kuwi nangis amarga dolanane rusak,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt12.wav,test
speaker58_m_n_utt29,dina iki panase ora karuan,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt29.wav,test
speaker04_f_n_utt30,aku bingung arep nulis apa maneh,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt30.wav,test
speaker22_m_n_utt21,aku ora telat mung wektu sing kesusu,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt21.wav,test
speaker69_m_n_utt03,tumben kuwe teka luwih ndisik biasane tekane paling akhir,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt03.wav,test
speaker20_f_n_utt29,aku kepengin sinau masak jajanan pasar,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt29.wav,test
speaker20_f_n_utt25,yen arep lunga ojo lali lampune dipateni yo,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt25.wav,test
speaker51_f_n_utt29,mbakku yen sinau ora ngerti wektu,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker51_f_n_utt29.wav,test
speaker48_m_n_utt29,adik ngancani simbah menyang pasar tuku kebutuhan pawon,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker48_m_n_utt29.wav,test
speaker22_m_n_utt22,aja aku seng disalahno kadang pikiranku seneng dolan dewe,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt22.wav,test
speaker35_m_n_utt06,ben oleh rego murah pakan kui dituku seko tengkulak sing wis dadi langganan suwe,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt06.wav,test
speaker59_m_n_utt14,aku lagi ngumbah klambi ning kamar mandi amarga udane wis mandek,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker59_m_n_utt14.wav,test
speaker52_m_n_utt11,ngopo kok kowe bengok bengok pelan wae rek,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt11.wav,test
speaker38_f_n_utt02,kula nyuwun pangapunten,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt02.wav,test
speaker35_m_n_utt03,saben kandang pitik kui ukurane lima ping enem meter sing cukup dinggoni seket pitik,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt03.wav,test
speaker51_f_n_utt21,sesuk isuk wayahe siram siram kembang,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker51_f_n_utt21.wav,test
speaker20_f_n_utt20,aku krungu swara banter banget nganti kaget,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt20.wav,test
speaker37_m_n_utt01,aku arep mangan dhisik,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt01.wav,test
speaker37_m_n_utt14,iki barangmu tak simpen kene yo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt14.wav,test
speaker35_m_n_utt08,saiki keluargaku iso nggawe usaha dewe,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt08.wav,test
speaker37_m_n_utt02,koe lagi neng ndi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt02.wav,test
speaker14_m_n_utt24,kowe mrene mau numpak opo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt24.wav,test
speaker35_m_n_utt28,aku seneng banget pas kui,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt28.wav,test
speaker35_m_n_utt16,ndilalahe pas nek tengah dalan ora sengojo ban othelku kecubles paku,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt16.wav,test
speaker14_m_n_utt15,dadi dipastikno kasus iki selesai secara damai liwat mediasi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt15.wav,test
speaker37_m_n_utt30,aku arep mlaku mlaku ben ora sedih,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt30.wav,test
speaker20_f_n_utt30,kowe ojo lali mbayar listrik sadurunge tanggal sepuluh saben wulan,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt30.wav,test
speaker38_f_n_utt13,sepurane aku telat teka,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt13.wav,test
speaker48_m_n_utt10,bocah cilik mangan soto ayam ning warung pinggir dalan karo bapake,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker48_m_n_utt10.wav,test
speaker38_f_n_utt29,mbakku lagi ngumbah klambi,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt29.wav,test
speaker58_m_n_utt03,dina sabtu aku dolan menyang sawah,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt03.wav,test
speaker59_m_n_utt18,ojo lali tuku panganan kanggo aku,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker59_m_n_utt18.wav,test
speaker58_m_n_utt21,kabari aku nek wis tekan omah,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt21.wav,test
speaker59_m_n_utt19,bungkuse gedhe nanging isine kopong,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker59_m_n_utt19.wav,test
speaker52_m_n_utt26,kowe koq diem wae laper yo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt26.wav,test
speaker58_m_n_utt09,kowe karo aku iku podo wae,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt09.wav,test
speaker07_m_n_utt07,iki penake diisi apa ya sing rada bener,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker07_m_n_utt07.wav,test
speaker22_m_n_utt20,arep diet nanging atiku goyah delok panganan,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt20.wav,test
speaker58_m_n_utt22,ngopo kok kowe orak ngangkat telponku,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt22.wav,test
speaker35_m_n_utt27,enek sing ngekeki kado buku pensil tas mbek sepatu,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt27.wav,test
speaker38_f_n_utt16,aku lagi kesel banget saiki,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt16.wav,test
speaker52_m_n_utt02,kowe wes teko durung aku nunggu iki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt02.wav,test
speaker07_m_n_utt30,pisan pisan kudu nyoba urip ing solo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker07_m_n_utt30.wav,test
speaker20_f_n_utt22,aku kepengin mangan es krim amarga cuacane panas banget,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt22.wav,test
speaker58_m_n_utt02,isuk isuk tangi turu langsung mlaku mlaku,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt02.wav,test
speaker37_m_n_utt19,aku lagi ngenteni wong,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt19.wav,test
speaker04_f_n_utt07,saben dina minggu aku mesti resik resik kamar,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt07.wav,test
speaker52_m_n_utt06,kowe ojo ngeyel tak kandani apik apik iki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt06.wav,test
speaker51_f_n_utt22,ojo lali mangan yen ora gelem lara,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker51_f_n_utt22.wav,test
speaker35_m_n_utt09,aku dewe seneng banget sinau soal ngingu pitik langsung karo bapak,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt09.wav,test
speaker35_m_n_utt01,bapakku nduwe usaha ngingu pitik sing terkenal ning desaku,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt01.wav,test
speaker04_f_n_utt11,moga moga aku entuk nilai apik ing tugas iki,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt11.wav,test
speaker38_f_n_utt11,wekdalé sampun sonten,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt11.wav,test
speaker20_f_n_utt14,kowe iso melu rapat apa ora sesuk esuk,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt14.wav,test
speaker14_m_n_utt22,aku arep nyirami kembang sik,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt22.wav,test
speaker69_m_n_utt01,wis suwe ora ketemu pie kabare,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt01.wav,test
speaker59_m_n_utt06,aku wedi liwat alas yen wis wayah bengi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker59_m_n_utt06.wav,test
speaker35_m_n_utt18,bejane pas kui ra ono tambal ban,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt18.wav,test
speaker69_m_n_utt05,nek ora kabotan oleh takok masalah sing ndek wingi kene bahas bareng,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt05.wav,test
speaker38_f_n_utt28,kéwan napa sing wernané ireng,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt28.wav,test
speaker48_m_n_utt05,bocah bocah dolanan layangan ning alun alun nalika angin gedhe,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker48_m_n_utt05.wav,test
speaker69_m_n_utt07,karuan kene ketemu langsung ning tempate ae ben luwih praktis,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt07.wav,test
speaker69_m_n_utt25,menurutku harga panganan ing kene mahal kanggo porsi sing secuplik iki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker69_m_n_utt25.wav,test
speaker14_m_n_utt30,kon ganti model rambut yo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt30.wav,test
speaker38_f_n_utt14,kowe wis mangan durung,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt14.wav,test
speaker35_m_n_utt14,aku mbek konco konco inisiatif urunan gawakne roti lan buah sing disenengi andi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker35_m_n_utt14.wav,test
speaker37_m_n_utt16,aku ora melu aku sibuk saiki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt16.wav,test
speaker22_m_n_utt28,tak pikir gampang rupane angel nemen,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt28.wav,test
speaker04_f_n_utt03,aku arep ngisi botol ngombe dhisik,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt03.wav,test
speaker20_f_n_utt03,kowe ojo lali nggawa payung amarga awane katon peteng,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt03.wav,test
speaker14_m_n_utt10,wali kota njaluk kejujuran pengusaha gawe nyampekno laporan pajak seng jujur,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt10.wav,test
speaker38_f_n_utt18,wingi aku weruh kowe ing toko,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt18.wav,test
speaker22_m_n_utt04,aku ora males mek lagi nyimpen tenaga sing ora metu metu,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt04.wav,test
speaker20_f_n_utt07,adhiku seneng banget yen diajak mlaku mlaku sore,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt07.wav,test
speaker22_m_n_utt24,aku ora eman tenaga mung ora pengin mubadzir,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt24.wav,test
speaker52_m_n_utt22,opo kowe yakin rasane kok aneh ya,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker52_m_n_utt22.wav,test
speaker59_m_n_utt30,kulo nyuwun tulung tumbas gula wonten warung,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker59_m_n_utt30.wav,test
speaker20_f_n_utt08,sepur sing tak enteni durung teka teka,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker20_f_n_utt08.wav,test
speaker58_m_n_utt23,bocah cilik isone mung ngapusi wong tuwo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker58_m_n_utt23.wav,test
speaker14_m_n_utt09,gak sitik pengguna embong seng memilih mandek nang bahu dalan soale wedi diserang pelajar seng tawuran,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker14_m_n_utt09.wav,test
speaker04_f_n_utt24,ngombe jus pas panas panas ngene seger tenan,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker04_f_n_utt24.wav,test
speaker07_m_n_utt08,bojo kula masak sega goreng enak banget,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker07_m_n_utt08.wav,test
speaker22_m_n_utt25,arep mlaku mlaku mung sikile koyo ora kompak,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt25.wav,test
speaker22_m_n_utt03,mari mangan atiku langsung adem ayem,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker22_m_n_utt03.wav,test
speaker38_f_n_utt20,cuacane panas banget dina iki,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt20.wav,test
speaker40_f_nn_utt12,traktoré durung tekan dadi kudu macul déwé dhisik,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt12.wav,test
speaker41_m_nn_utt29,dheweke kerep njupuk foto kembang kembang ing kebon nalika musim semi teka,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt29.wav,test
speaker17_m_nn_utt16,kula badhe nyuwun pirsa pak,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker17_m_nn_utt16.wav,test
speaker30_m_nn_utt03,kowe menehi catetan kuliah wingi yo,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker30_m_nn_utt03.wav,test
speaker68_m_nn_utt06,kulo nyuwun pangapunten nggih,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker68_m_nn_utt06.wav,test
speaker06_m_nn_utt16,mangga dahar neng pawon nggih,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker06_m_nn_utt16.wav,test
speaker47_m_nn_utt27,kula badhé tumut rapat,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker47_m_nn_utt27.wav,test
speaker03_m_nn_utt11,kula taksih sinau wonten griyo,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker03_m_nn_utt11.wav,test
speaker15_m_nn_utt13,ayo ngopi bareng ning warung pojok,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker15_m_nn_utt13.wav,test
speaker12_m_nn_utt20,aku arep gereja minggu esuk jam wolu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker12_m_nn_utt20.wav,test
speaker21_m_nn_utt04,kulo badhe nyuwun pirsa babagan tugas menika,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker21_m_nn_utt04.wav,test
speaker65_m_nn_utt15,iwak goreng iki rasane enak tenan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt15.wav,test
speaker32_m_nn_utt03,tolong dipilihaken ingkang sae nggih,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker32_m_nn_utt03.wav,test
speaker10_m_nn_utt01,aku wis adus saiki seger maneh,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker10_m_nn_utt01.wav,test
speaker24_m_nn_utt22,timbangane nganggur ayo dolan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker24_m_nn_utt22.wav,test
speaker21_m_nn_utt16,regi buku menika satus seket ewu rupiah,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker21_m_nn_utt16.wav,test
speaker25_f_nn_utt14,ayo ndang mlebu wis awan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker25_f_nn_utt14.wav,test
speaker09_m_nn_utt06,alhamdulillah sae pangestunipun,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker09_m_nn_utt06.wav,test
speaker02_m_nn_utt20,mbenjang dinten minggu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker02_m_nn_utt20.wav,test
speaker47_m_nn_utt28,matur nuwun panjenengan sampun mbiyantu kula,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker47_m_nn_utt28.wav,test
speaker45_m_nn_utt22,sepur menyang solo bakal mangkat jam wolu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker45_m_nn_utt22.wav,test
speaker45_m_nn_utt01,aku arep lunga menyang pasar dina iki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker45_m_nn_utt01.wav,test
speaker66_m_nn_utt08,wingi perutku lara bar mangan sambel,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt08.wav,test
speaker49_f_nn_utt05,ayo cepet cepetan lunga supaya ora kasep,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker49_f_nn_utt05.wav,test
speaker08_m_nn_utt19,panjenengan saged paring kabar menawi sampun rampung,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker08_m_nn_utt19.wav,test
speaker70_m_nn_utt23,tulung simpen file iki ing folder sing bener,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker70_m_nn_utt23.wav,test
